Day,start_time_program,trial_latency_behav_end,Box,Date,Replicate,Vial_number,Activity,court_duration,Temp,Humidity,BP 12:00 am,BP 8:00 Am,BP Room,Video_Initition,Observation Initiation,Video_End
115,10:25:02,378,B,14,1,3,c,70,24,22,101.4,101.6,1019,0,129,1114
115,10:26:16,390,B,14,1,3,c,9,24,22,101.4,101.6,1019,0,129,1114
115,10:26:17,396,B,14,1,2,c,14,24,22,101.4,101.6,1019,0,87,1114
115,10:26:28,414,B,14,1,3,c,20,24,22,101.4,101.6,1019,0,129,1114
115,10:26:59,429,B,14,1,2,c,5,24,22,101.4,101.6,1019,0,87,1114
115,10:24:52,442,B,14,1,4,c,145,24,22,101.4,101.6,1019,0,158,1114
115,10:26:57,445,B,14,1,3,c,23,24,22,101.4,101.6,1019,0,129,1114
115,10:27:27,468,B,14,1,3,c,15,24,22,101.4,101.6,1019,0,129,1114
115,10:27:25,477,B,14,1,4,c,27,24,22,101.4,101.6,1019,0,158,1114
115,10:26:55,479,B,14,1,1,c,59,24,22,101.4,101.6,1019,0,0,1114
115,10:27:55,483,B,14,1,4,c,3,24,22,101.4,101.6,1019,0,158,1114
115,10:28:03,498,B,14,1,4,c,9,24,22,101.4,101.6,1019,0,158,1114
115,10:27:49,504,B,14,1,3,c,30,24,22,101.4,101.6,1019,0,129,1114
115,10:28:16,535,B,14,1,4,c,34,24,22,101.4,101.6,1019,0,158,1114
115,10:28:22,561,B,14,1,3,c,54,24,22,101.4,101.6,1019,0,129,1114
115,10:29:20,578,B,14,1,3,c,13,24,22,101.4,101.6,1019,0,129,1114
115,10:29:13,582,B,14,1,4,c,24,24,22,101.4,101.6,1019,0,158,1114
115,10:29:50,598,B,14,1,4,c,2,24,22,101.4,101.6,1019,0,158,1114
115,10:29:38,601,B,14,1,3,c,17,24,22,101.4,101.6,1019,0,129,1114
115,10:29:59,616,B,14,1,4,c,14,24,22,101.4,101.6,1019,0,158,1114
115,10:28:34,621,B,14,1,1,c,102,24,22,101.4,101.6,1019,0,0,1114
115,10:30:08,633,B,14,1,3,c,20,24,22,101.4,101.6,1019,0,129,1114
115,10:30:29,688,B,14,1,3,c,53,24,22,101.4,101.6,1019,0,129,1114
115,10:30:44,694,B,14,1,4,c,45,24,22,101.4,101.6,1019,0,158,1114
115,10:31:25,726,B,14,1,3,c,36,24,22,101.4,101.6,1019,0,129,1114
115,10:32:11,745,B,14,1,4,c,8,24,22,101.4,101.6,1019,0,158,1114
115,10:32:05,750,B,14,1,3,c,19,24,22,101.4,101.6,1019,0,129,1114
115,10:30:24,768,B,14,1,1,c,139,24,22,101.4,101.6,1019,0,0,1114
115,10:32:31,774,B,14,1,4,c,18,24,22,101.4,101.6,1019,0,158,1114
115,10:32:52,791,B,14,1,4,c,13,24,22,101.4,101.6,1019,0,158,1114
115,10:32:29,800,B,14,1,3,c,45,24,22,101.4,101.6,1019,0,129,1114
115,10:32:45,809,B,14,1,1,c,39,24,22,101.4,101.6,1019,0,0,1114
115,10:33:18,823,B,14,1,3,c,20,24,22,101.4,101.6,1019,0,129,1114
115,10:33:21,828,B,14,1,4,c,21,24,22,101.4,101.6,1019,0,158,1114
115,10:33:48,836,B,14,1,4,c,2,24,22,101.4,101.6,1019,0,158,1114
115,10:33:44,853,B,14,1,3,c,24,24,22,101.4,101.6,1019,0,129,1114
115,10:33:59,871,B,14,1,4,c,27,24,22,101.4,101.6,1019,0,158,1114
115,10:34:10,896,B,14,1,3,c,40,24,22,101.4,101.6,1019,0,129,1114
115,10:34:55,923,B,14,1,3,c,23,24,22,101.4,101.6,1019,0,129,1114
115,10:33:55,928,B,14,1,1,c,89,24,22,101.4,101.6,1019,0,0,1114
115,10:35:14,952,B,14,1,4,c,33,24,22,101.4,101.6,1019,0,158,1114
115,10:36:06,973,B,14,1,4,c,2,24,22,101.4,101.6,1019,0,158,1114
115,10:37:13,1040,B,14,1,2,c,2,24,22,101.4,101.6,1019,0,87,1114
115,10:35:27,1044,B,14,1,3,c,111,24,22,101.4,101.6,1019,0,129,1114
115,10:35:33,1055,B,14,1,1,c,117,24,22,101.4,101.6,1019,0,0,1114
115,10:37:26,1077,B,14,1,3,c,26,24,22,101.4,101.6,1019,0,129,1114
115,10:37:56,1101,B,14,1,1,c,20,24,22,101.4,101.6,1019,0,0,1114
115,10:38:06,1105,B,14,1,3,c,17,24,22,101.4,101.6,1019,0,129,1114
115,10:36:14,1110,B,14,1,4,c,134,24,22,101.4,101.6,1019,0,158,1114
118,18:08:02,114,B,14,2,1,c,7,24,22,101.4,101.6,1019,0,0,1110
118,18:07:58,140,B,14,2,2,c,37,24,22,101.4,101.6,1019,0,39,1110
118,18:08:20,151,B,14,2,1,c,27,24,22,101.4,101.6,1019,0,0,1110
118,18:08:42,162,B,14,2,2,c,16,24,22,101.4,101.6,1019,0,39,1110
118,18:09:06,189,B,14,2,2,c,18,24,22,101.4,101.6,1019,0,39,1110
118,18:09:08,201,B,14,2,3,c,28,24,22,101.4,101.6,1019,0,130,1110
118,18:09:41,208,B,14,2,2,c,3,24,22,101.4,101.6,1019,0,39,1110
118,18:10:30,260,B,14,2,2,c,6,24,22,101.4,101.6,1019,0,39,1110
118,18:10:41,307,B,14,2,4,c,41,24,22,101.4,101.6,1019,0,189,1110
118,18:10:33,359,B,14,2,1,c,101,24,22,101.4,101.6,1019,0,0,1110
118,18:12:12,368,B,14,2,2,c,11,24,22,101.4,101.6,1019,0,39,1110
118,18:12:49,402,B,14,2,4,c,9,24,22,101.4,101.6,1019,0,189,1110
118,18:12:43,405,B,14,2,2,c,18,24,22,101.4,101.6,1019,0,39,1110
118,18:13:06,421,B,14,2,2,c,10,24,22,101.4,101.6,1019,0,39,1110
118,18:13:25,432,B,14,2,2,c,3,24,22,101.4,101.6,1019,0,39,1110
118,18:13:40,463,B,14,2,2,c,18,24,22,101.4,101.6,1019,0,39,1110
118,18:15:36,565,B,14,2,4,c,4,24,22,101.4,101.6,1019,0,189,1110
118,18:15:46,582,B,14,2,2,c,12,24,22,101.4,101.6,1019,0,39,1110
118,18:16:09,600,B,14,2,2,c,7,24,22,101.4,101.6,1019,0,39,1110
118,18:12:44,603,B,14,2,1,c,214,24,22,101.4,101.6,1019,0,0,1110
118,18:16:24,619,B,14,2,2,c,11,24,22,101.4,101.6,1019,0,39,1110
118,18:17:06,654,B,14,2,2,c,4,24,22,101.4,101.6,1019,0,39,1110
118,18:09:49,727,B,14,2,3,c,514,24,22,101.4,101.6,1019,0,130,1110
118,18:18:20,730,B,14,2,2,c,6,24,22,101.4,101.6,1019,0,39,1110
118,18:16:23,744,B,14,2,1,c,137,24,22,101.4,101.6,1019,0,0,1110
118,18:18:37,755,B,14,2,3,c,14,24,22,101.4,101.6,1019,0,130,1110
118,18:19:01,770,B,14,2,2,c,5,24,22,101.4,101.6,1019,0,39,1110
118,18:19:23,788,B,14,2,4,c,1,24,22,101.4,101.6,1019,0,189,1110
118,18:19:15,791,B,14,2,2,c,12,24,22,101.4,101.6,1019,0,39,1110
118,18:18:47,837,B,14,2,1,c,86,24,22,101.4,101.6,1019,0,0,1110
118,18:20:15,845,B,14,2,1,c,6,24,22,101.4,101.6,1019,0,0,1110
118,18:20:55,885,B,14,2,2,c,6,24,22,101.4,101.6,1019,0,39,1110
118,18:21:40,932,B,14,2,2,c,7,24,22,101.4,101.6,1019,0,39,1110
118,18:22:14,964,B,14,2,4,c,6,24,22,101.4,101.6,1019,0,189,1110
118,18:18:55,973,B,14,2,3,c,214,24,22,101.4,101.6,1019,0,130,1110
118,18:22:32,1012,B,14,2,3,c,36,24,22,101.4,101.6,1019,0,130,1110
118,18:23:37,1044,B,14,2,4,c,3,24,22,101.4,101.6,1019,0,189,1110
118,18:23:29,1047,B,14,2,2,c,13,24,22,101.4,101.6,1019,0,39,1110
118,18:23:12,1072,B,14,2,3,c,56,24,22,101.4,101.6,1019,0,130,1110
118,18:20:26,1111,B,14,2,1,c,261,24,22,101.4,101.6,1019,0,0,1110
118,18:24:20,1113,B,14,2,3,c,29,24,22,101.4,101.6,1019,0,130,1110
118,18:24:41,1115,B,14,2,4,c,10,24,22,101.4,101.6,1019,0,189,1110
118,19:12:13,214,B,15,1,2,c,20,25,22,101.4,101.5,1018,0,114,1187
118,19:12:39,228,B,15,1,2,c,9,25,22,101.4,101.5,1018,0,114,1187
118,19:12:57,240,B,15,1,2,c,4,25,22,101.4,101.5,1018,0,114,1187
118,19:13:06,260,B,15,1,2,c,14,25,22,101.4,101.5,1018,0,114,1187
118,19:13:23,288,B,15,1,2,c,25,25,22,101.4,101.5,1018,0,114,1187
118,19:13:50,311,B,15,1,2,c,21,25,22,101.4,101.5,1018,0,114,1187
118,19:14:48,353,B,15,1,1,c,5,25,22,101.4,101.5,1018,0,0,1187
118,19:14:21,365,B,15,1,2,c,43,25,22,101.4,101.5,1018,0,114,1187
118,19:15:21,382,B,15,1,4,c,1,25,22,101.4,101.5,1018,0,278,1187
118,19:15:11,439,B,15,1,2,c,68,25,22,101.4,101.5,1018,0,114,1187
118,19:16:27,449,B,15,1,4,c,2,25,22,101.4,101.5,1018,0,278,1187
118,19:16:23,510,B,15,1,2,c,66,25,22,101.4,101.5,1018,0,114,1187
118,19:17:34,520,B,15,1,4,c,6,25,22,101.4,101.5,1018,0,278,1187
118,19:17:55,542,B,15,1,2,c,7,25,22,101.4,101.5,1018,0,114,1187
118,19:17:42,555,B,15,1,3,c,33,25,22,101.4,101.5,1018,0,162,1187
118,19:18:12,559,B,15,1,4,c,6,25,22,101.4,101.5,1018,0,278,1187
118,19:18:21,565,B,15,1,4,c,11,25,22,101.4,101.5,1018,0,278,1187
118,19:18:16,575,B,15,1,3,c,19,25,22,101.4,101.5,1018,0,162,1187
118,19:18:13,576,B,15,1,2,c,23,25,22,101.4,101.5,1018,0,114,1187
118,19:18:40,582,B,15,1,3,c,2,25,22,101.4,101.5,1018,0,162,1187
118,19:19:01,604,B,15,1,3,c,3,25,22,101.4,101.5,1018,0,162,1187
118,19:19:20,623,B,15,1,4,c,2,25,22,101.4,101.5,1018,0,278,1187
118,19:19:28,631,B,15,1,1,c,3,25,22,101.4,101.5,1018,0,0,1187
118,19:19:26,635,B,15,1,3,c,9,25,22,101.4,101.5,1018,0,162,1187
118,19:18:38,636,B,15,1,2,c,58,25,22,101.4,101.5,1018,0,114,1187
118,19:19:44,647,B,15,1,4,c,3,25,22,101.4,101.5,1018,0,278,1187
118,19:19:43,666,B,15,1,3,c,22,25,22,101.4,101.5,1018,0,162,1187
118,19:19:39,683,B,15,1,2,c,44,25,22,101.4,101.5,1018,0,114,1187
118,19:20:27,690,B,15,1,2,c,3,25,22,101.4,101.5,1018,0,114,1187
118,19:20:33,707,B,15,1,2,c,13,25,22,101.4,101.5,1018,0,114,1187
118,19:20:16,745,B,15,1,3,c,69,25,22,101.4,101.5,1018,0,162,1187
118,19:21:31,761,B,15,1,1,c,9,25,22,101.4,101.5,1018,0,0,1187
118,19:21:54,782,B,15,1,3,c,8,25,22,101.4,101.5,1018,0,162,1187
118,19:22:12,795,B,15,1,4,c,3,25,22,101.4,101.5,1018,0,278,1187
118,19:20:50,806,B,15,1,2,c,96,25,22,101.4,101.5,1018,0,114,1187
118,19:22:18,818,B,15,1,3,c,19,25,22,101.4,101.5,1018,0,162,1187
118,19:22:32,843,B,15,1,2,c,31,25,22,101.4,101.5,1018,0,114,1187
118,19:23:14,930,B,15,1,2,c,76,25,22,101.4,101.5,1018,0,114,1187
118,19:24:33,939,B,15,1,2,c,6,25,22,101.4,101.5,1018,0,114,1187
118,19:24:54,955,B,15,1,4,c,1,25,22,101.4,101.5,1018,0,278,1187
118,19:24:06,958,B,15,1,1,c,52,25,22,101.4,101.5,1018,0,0,1187
118,19:23:01,977,B,15,1,3,c,135,25,22,101.4,101.5,1018,0,162,1187
118,19:25:00,1004,B,15,1,2,c,44,25,22,101.4,101.5,1018,0,114,1187
118,19:25:28,1012,B,15,1,1,c,24,25,22,101.4,101.5,1018,0,0,1187
118,19:25:48,1038,B,15,1,2,c,30,25,22,101.4,101.5,1018,0,114,1187
118,19:26:35,1059,B,15,1,1,c,4,25,22,101.4,101.5,1018,0,0,1187
118,19:25:32,1063,B,15,1,3,c,70,25,22,101.4,101.5,1018,0,162,1187
118,19:26:49,1075,B,15,1,1,c,6,25,22,101.4,101.5,1018,0,0,1187
118,19:26:21,1105,B,15,1,2,c,64,25,22,101.4,101.5,1018,0,114,1187
118,19:27:19,1123,B,15,1,3,c,24,25,22,101.4,101.5,1018,0,162,1187
118,19:27:11,1124,B,15,1,1,c,33,25,22,101.4,101.5,1018,0,0,1187
118,19:27:39,1126,B,15,1,2,c,6,25,22,101.4,101.5,1018,0,114,1187
118,19:28:02,1146,B,15,1,4,c,4,25,22,101.4,101.5,1018,0,278,1187
118,19:28:18,1160,B,15,1,1,c,2,25,22,101.4,101.5,1018,0,0,1187
118,19:28:34,1175,B,15,1,1,c,1,25,22,101.4,101.5,1018,0,0,1187
118,19:27:53,1176,B,15,1,2,c,43,25,22,101.4,101.5,1018,0,114,1187
118,19:28:14,1177,B,15,1,3,c,31,25,22,101.4,101.5,1018,0,162,1187
119,8:17:38,34,B,15,2,1,c,1,25,22,101.4,101.5,1018,0,0,1129
119,8:18:22,88,B,15,2,1,c,10,25,22,101.4,101.5,1018,0,0,1129
119,8:18:35,92,B,15,2,1,c,2,25,22,101.4,101.5,1018,0,0,1129
119,8:18:41,114,B,15,2,1,c,17,25,22,101.4,101.5,1018,0,0,1129
119,8:19:20,154,B,15,2,1,c,19,25,22,101.4,101.5,1018,0,0,1129
119,8:19:43,161,B,15,2,3,c,3,25,22,101.4,101.5,1018,0,125,1129
119,8:19:50,173,B,15,2,1,c,8,25,22,101.4,101.5,1018,0,0,1129
119,8:20:02,190,B,15,2,1,c,13,25,22,101.4,101.5,1018,0,0,1129
119,8:20:13,191,B,15,2,2,c,3,25,22,101.4,101.5,1018,0,60,1129
119,8:20:20,206,B,15,2,1,c,11,25,22,101.4,101.5,1018,0,0,1129
119,8:20:50,227,B,15,2,2,c,1,25,22,101.4,101.5,1018,0,60,1129
119,8:20:34,238,B,15,2,1,c,30,25,22,101.4,101.5,1018,0,0,1129
119,8:21:10,250,B,15,2,3,c,5,25,22,101.4,101.5,1018,0,125,1129
119,8:21:24,263,B,15,2,3,c,4,25,22,101.4,101.5,1018,0,125,1129
119,8:21:16,267,B,15,2,1,c,16,25,22,101.4,101.5,1018,0,0,1129
119,8:21:38,277,B,15,2,3,c,3,25,22,101.4,101.5,1018,0,125,1129
119,8:21:35,284,B,15,2,1,c,15,25,22,101.4,101.5,1018,0,0,1129
119,8:21:54,296,B,15,2,3,c,7,25,22,101.4,101.5,1018,0,125,1129
119,8:22:05,302,B,15,2,4,c,2,25,22,101.4,101.5,1018,0,178,1129
119,8:22:22,321,B,15,2,2,c,4,25,22,101.4,101.5,1018,0,60,1129
119,8:21:56,322,B,15,2,1,c,31,25,22,101.4,101.5,1018,0,0,1129
119,8:22:47,345,B,15,2,2,c,6,25,22,101.4,101.5,1018,0,60,1129
119,8:22:57,356,B,15,2,4,c,3,25,22,101.4,101.5,1018,0,178,1129
119,8:22:56,371,B,15,2,1,c,20,25,22,101.4,101.5,1018,0,0,1129
119,8:23:27,385,B,15,2,4,c,3,25,22,101.4,101.5,1018,0,178,1129
119,8:23:19,391,B,15,2,1,c,17,25,22,101.4,101.5,1018,0,0,1129
119,8:23:58,416,B,15,2,4,c,3,25,22,101.4,101.5,1018,0,178,1129
119,8:24:11,431,B,15,2,1,c,5,25,22,101.4,101.5,1018,0,0,1129
119,8:24:23,454,B,15,2,3,c,16,25,22,101.4,101.5,1018,0,125,1129
119,8:24:47,489,B,15,2,1,c,26,25,22,101.4,101.5,1018,0,0,1129
119,8:25:21,500,B,15,2,4,c,3,25,22,101.4,101.5,1018,0,178,1129
119,8:25:27,504,B,15,2,4,c,2,25,22,101.4,101.5,1018,0,178,1129
119,8:25:39,520,B,15,2,3,c,5,25,22,101.4,101.5,1018,0,125,1129
119,8:25:56,535,B,15,2,3,c,3,25,22,101.4,101.5,1018,0,125,1129
119,8:25:46,549,B,15,2,1,c,28,25,22,101.4,101.5,1018,0,0,1129
119,8:26:54,598,B,15,2,2,c,9,25,22,101.4,101.5,1018,0,60,1129
119,8:26:50,599,B,15,2,1,c,14,25,22,101.4,101.5,1018,0,0,1129
119,8:27:12,630,B,15,2,1,c,23,25,22,101.4,101.5,1018,0,0,1129
119,8:27:58,657,B,15,2,4,c,3,25,22,101.4,101.5,1018,0,178,1129
119,8:27:56,661,B,15,2,1,c,10,25,22,101.4,101.5,1018,0,0,1129
119,8:28:22,695,B,15,2,1,c,20,25,22,101.4,101.5,1018,0,0,1129
119,8:29:13,734,B,15,2,3,c,6,25,22,101.4,101.5,1018,0,125,1129
119,8:29:17,746,B,15,2,1,c,13,25,22,101.4,101.5,1018,0,0,1129
119,8:29:38,757,B,15,2,3,c,5,25,22,101.4,101.5,1018,0,125,1129
119,8:29:45,762,B,15,2,4,c,2,25,22,101.4,101.5,1018,0,178,1129
119,8:29:58,778,B,15,2,4,c,4,25,22,101.4,101.5,1018,0,178,1129
119,8:30:04,793,B,15,2,1,c,14,25,22,101.4,101.5,1018,0,0,1129
119,8:30:15,802,B,15,2,4,c,12,25,22,101.4,101.5,1018,0,178,1129
119,8:30:07,818,B,15,2,2,c,36,25,22,101.4,101.5,1018,0,60,1129
119,8:31:03,840,B,15,2,3,c,2,25,22,101.4,101.5,1018,0,125,1129
119,8:31:09,847,B,15,2,4,c,3,25,22,101.4,101.5,1018,0,178,1129
119,8:30:39,851,B,15,2,1,c,37,25,22,101.4,101.5,1018,0,0,1129
119,8:30:58,871,B,15,2,2,c,37,25,22,101.4,101.5,1018,0,60,1129
119,8:31:35,873,B,15,2,3,c,2,25,22,101.4,101.5,1018,0,125,1129
119,8:31:31,874,B,15,2,4,c,7,25,22,101.4,101.5,1018,0,178,1129
119,8:31:40,880,B,15,2,2,c,5,25,22,101.4,101.5,1018,0,60,1129
119,8:31:48,888,B,15,2,4,c,5,25,22,101.4,101.5,1018,0,178,1129
119,8:31:56,904,B,15,2,2,c,12,25,22,101.4,101.5,1018,0,60,1129
119,8:32:02,910,B,15,2,1,c,13,25,22,101.4,101.5,1018,0,0,1129
119,8:32:13,914,B,15,2,4,c,6,25,22,101.4,101.5,1018,0,178,1129
119,8:32:48,951,B,15,2,1,c,8,25,22,101.4,101.5,1018,0,0,1129
119,8:32:42,957,B,15,2,2,c,20,25,22,101.4,101.5,1018,0,60,1129
119,8:32:58,968,B,15,2,4,c,15,25,22,101.4,101.5,1018,0,178,1129
119,8:33:31,991,B,15,2,4,c,4,25,22,101.4,101.5,1018,0,178,1129
119,8:33:49,1011,B,15,2,1,c,7,25,22,101.4,101.5,1018,0,0,1129
119,8:33:13,1014,B,15,2,2,c,45,25,22,101.4,101.5,1018,0,60,1129
119,8:34:03,1025,B,15,2,3,c,7,25,22,101.4,101.5,1018,0,125,1129
119,8:33:52,1044,B,15,2,4,c,38,25,22,101.4,101.5,1018,0,178,1129
119,8:34:42,1060,B,15,2,3,c,2,25,22,101.4,101.5,1018,0,125,1129
119,8:34:19,1081,B,15,2,2,c,47,25,22,101.4,101.5,1018,0,60,1129
119,8:35:03,1106,B,15,2,4,c,27,25,22,101.4,101.5,1018,0,178,1129
119,8:35:27,1112,B,15,2,2,c,10,25,22,101.4,101.5,1018,0,60,1129
119,8:34:06,1134,B,15,2,1,c,113,25,22,101.4,101.5,1018,0,0,1129
119,9:10:49,14,B,16,1,1,c,2,25,22,101.4,101.7,1020,0,0,1099
119,9:11:09,55,B,16,1,1,c,23,25,22,101.4,101.7,1020,0,0,1099
119,9:12:14,142,B,16,1,1,c,45,25,22,101.4,101.7,1020,0,0,1099
119,9:13:09,171,B,16,1,2,c,19,25,22,101.4,101.7,1020,0,67,1099
119,9:13:30,184,B,16,1,1,c,11,25,22,101.4,101.7,1020,0,0,1099
119,9:13:49,207,B,16,1,2,c,14,25,22,101.4,101.7,1020,0,67,1099
119,9:14:27,245,B,16,1,1,c,14,25,22,101.4,101.7,1020,0,0,1099
119,9:14:39,246,B,16,1,4,c,3,25,22,101.4,101.7,1020,0,197,1099
119,9:14:46,252,B,16,1,3,c,3,25,22,101.4,101.7,1020,0,116,1099
119,9:14:53,260,B,16,1,4,c,4,25,22,101.4,101.7,1020,0,197,1099
119,9:14:55,264,B,16,1,1,c,6,25,22,101.4,101.7,1020,0,0,1099
119,9:15:08,277,B,16,1,1,c,5,25,22,101.4,101.7,1020,0,0,1099
119,9:15:11,323,B,16,1,4,c,49,25,22,101.4,101.7,1020,0,197,1099
119,9:15:55,326,B,16,1,1,c,8,25,22,101.4,101.7,1020,0,0,1099
119,9:16:05,352,B,16,1,4,c,24,25,22,101.4,101.7,1020,0,197,1099
119,9:16:12,355,B,16,1,3,c,20,25,22,101.4,101.7,1020,0,116,1099
119,9:16:39,370,B,16,1,3,c,8,25,22,101.4,101.7,1020,0,116,1099
119,9:17:32,420,B,16,1,3,c,4,25,22,101.4,101.7,1020,0,116,1099
119,9:16:35,426,B,16,1,4,c,67,25,22,101.4,101.7,1020,0,197,1099
119,9:14:06,436,B,16,1,2,c,227,25,22,101.4,101.7,1020,0,67,1099
119,9:17:04,438,B,16,1,1,c,50,25,22,101.4,101.7,1020,0,0,1099
119,9:17:41,449,B,16,1,3,c,24,25,22,101.4,101.7,1020,0,116,1099
119,9:18:03,451,B,16,1,1,c,5,25,22,101.4,101.7,1020,0,0,1099
119,9:18:02,452,B,16,1,2,c,6,25,22,101.4,101.7,1020,0,67,1099
119,9:17:50,467,B,16,1,4,c,33,25,22,101.4,101.7,1020,0,197,1099
119,9:18:25,471,B,16,1,1,c,2,25,22,101.4,101.7,1020,0,0,1099
119,9:18:30,480,B,16,1,4,c,7,25,22,101.4,101.7,1020,0,197,1099
119,9:18:39,502,B,16,1,4,c,19,25,22,101.4,101.7,1020,0,197,1099
119,9:19:02,507,B,16,1,4,c,2,25,22,101.4,101.7,1020,0,197,1099
119,9:19:01,512,B,16,1,1,c,7,25,22,101.4,101.7,1020,0,0,1099
119,9:19:26,532,B,16,1,1,c,3,25,22,101.4,101.7,1020,0,0,1099
119,9:19:36,555,B,16,1,1,c,15,25,22,101.4,101.7,1020,0,0,1099
119,9:20:22,589,B,16,1,3,c,3,25,22,101.4,101.7,1020,0,116,1099
119,9:19:45,591,B,16,1,4,c,42,25,22,101.4,101.7,1020,0,197,1099
119,9:20:33,602,B,16,1,4,c,6,25,22,101.4,101.7,1020,0,197,1099
119,9:18:14,623,B,16,1,2,c,167,25,22,101.4,101.7,1020,0,67,1099
119,9:21:19,665,B,16,1,3,c,22,25,22,101.4,101.7,1020,0,116,1099
119,9:20:48,670,B,16,1,4,c,59,25,22,101.4,101.7,1020,0,197,1099
119,9:21:03,698,B,16,1,2,c,72,25,22,101.4,101.7,1020,0,67,1099
119,9:22:41,729,B,16,1,3,c,4,25,22,101.4,101.7,1020,0,116,1099
119,9:21:56,736,B,16,1,4,c,57,25,22,101.4,101.7,1020,0,197,1099
119,9:22:27,747,B,16,1,1,c,37,25,22,101.4,101.7,1020,0,0,1099
119,9:22:25,755,B,16,1,2,c,47,25,22,101.4,101.7,1020,0,67,1099
119,9:22:56,759,B,16,1,3,c,19,25,22,101.4,101.7,1020,0,116,1099
119,9:22:58,786,B,16,1,4,c,44,25,22,101.4,101.7,1020,0,197,1099
119,9:23:23,789,B,16,1,3,c,23,25,22,101.4,101.7,1020,0,116,1099
119,9:24:06,816,B,16,1,3,c,6,25,22,101.4,101.7,1020,0,116,1099
119,9:23:29,828,B,16,1,2,c,56,25,22,101.4,101.7,1020,0,67,1099
119,9:23:49,842,B,16,1,4,c,50,25,22,101.4,101.7,1020,0,197,1099
119,9:24:30,851,B,16,1,3,c,19,25,22,101.4,101.7,1020,0,116,1099
119,9:24:51,887,B,16,1,4,c,32,25,22,101.4,101.7,1020,0,197,1099
119,9:25:29,894,B,16,1,4,c,1,25,22,101.4,101.7,1020,0,197,1099
119,9:25:09,896,B,16,1,1,c,23,25,22,101.4,101.7,1020,0,0,1099
119,9:24:33,904,B,16,1,2,c,67,25,22,101.4,101.7,1020,0,67,1099
119,9:25:38,914,B,16,1,4,c,12,25,22,101.4,101.7,1020,0,197,1099
119,9:25:49,923,B,16,1,2,c,10,25,22,101.4,101.7,1020,0,67,1099
119,9:26:04,934,B,16,1,2,c,7,25,22,101.4,101.7,1020,0,67,1099
119,9:25:24,974,B,16,1,3,c,87,25,22,101.4,101.7,1020,0,116,1099
119,9:27:01,986,B,16,1,3,c,1,25,22,101.4,101.7,1020,0,116,1099
119,9:26:23,988,B,16,1,2,c,42,25,22,101.4,101.7,1020,0,67,1099
119,9:27:06,996,B,16,1,3,c,12,25,22,101.4,101.7,1020,0,116,1099
119,9:27:21,1015,B,16,1,1,c,11,25,22,101.4,101.7,1020,0,0,1099
119,9:27:37,1026,B,16,1,2,c,5,25,22,101.4,101.7,1020,0,67,1099
119,9:27:28,1071,B,16,1,3,c,60,25,22,101.4,101.7,1020,0,116,1099
119,9:28:30,1077,B,16,1,3,c,4,25,22,101.4,101.7,1020,0,116,1099
119,9:27:47,1099,B,16,1,2,c,69,25,22,101.4,101.7,1020,0,67,1099
119,9:28:49,1100,B,16,1,3,c,8,25,22,101.4,101.7,1020,0,116,1099
119,9:26:08,1101,B,16,1,4,c,170,25,22,101.4,101.7,1020,0,197,1099
